Number of People,Number of Items,Optimal P-Envy,Wall Clock Time
5,1,0.09057074887659033,0.013014078140258789
5,1,0.06553002632106501,0.013511896133422852
5,1,0.0,0.008211374282836914
5,1,0.0,0.00797271728515625
5,1,0.09351506156148028,0.012401103973388672
5,1,0.03647857039791012,0.01319432258605957
5,1,0.04257347130728438,0.013200044631958008
5,1,0.05906024881474577,0.013512849807739258
5,1,0.010235005357538646,0.012601137161254883
5,1,0.10574012569128988,0.012830018997192383
5,1,0.0,0.007990121841430664
5,1,0.004182622401501336,0.015455007553100586
5,1,0.025854804990469674,0.011323928833007812
6,1,0.09368656953105009,0.012927055358886719
6,1,0.053508760894698526,0.012610197067260742
6,1,0.0642879811703028,0.014106035232543945
6,1,0.06383545107669389,0.012156009674072266
6,1,0.11321498940507103,0.014627933502197266
6,1,0.001446150390379805,0.015649795532226562
6,1,0.1067829813514451,0.0140228271484375
6,1,0.10300414479961277,0.013659000396728516
6,1,0.05627539317914089,0.01629185676574707
6,1,0.06758711259576423,0.013746976852416992
6,1,0.09925689775772249,0.013000249862670898
6,1,0.1019370344798092,0.013204097747802734
6,1,0.05817432848990012,0.013586997985839844
6,1,0.01965982053213276,0.012567996978759766
6,1,0.06918002918952991,0.013886213302612305
6,1,0.044774817455055446,0.012969017028808594
6,1,0.03257242563087917,0.0226438045501709
6,1,0.0968949760602058,0.020229339599609375
6,1,0.12517074499883013,0.019230127334594727
6,1,0.11232586848135181,0.01378488540649414
6,1,0.0,0.008450031280517578
6,1,0.0,0.007943868637084961
6,1,0.09853777047598106,0.01285409927368164
6,1,0.11703753657494054,0.012109041213989258
6,1,0.04947041148669293,0.01228475570678711
6,1,0.11164489892830087,0.013149261474609375
6,1,0.0979151503062957,0.012434959411621094
6,1,0.07301056302446206,0.01211094856262207
6,1,0.08590520632339069,0.013080835342407227
6,1,0.0,0.00845193862915039
7,1,0.08208958166485222,0.013443231582641602
7,1,0.11343581664051827,0.016330957412719727
7,1,0.08893683775453247,0.012565135955810547
7,1,0.11537196397056117,0.013827800750732422
7,1,0.13004333089382542,0.014937162399291992
7,1,0.08112808977500521,0.013378143310546875
7,1,0.08499630474408462,0.012296915054321289
7,1,0.13771535376050087,0.01456308364868164
7,1,0.1164746699450509,0.013348102569580078
7,1,0.07316525518349751,0.01306605339050293
7,1,0.019314171427246465,0.014415264129638672
7,1,0.06451965486925042,0.013870000839233398
7,1,0.10654789976871262,0.013149023056030273
7,1,0.09527495512884586,0.01885223388671875
7,1,0.01278516373542711,0.021315813064575195
7,1,0.08251447675934304,0.01570272445678711
7,1,0.11291057535562633,0.013848066329956055
7,1,0.06754672115171816,0.013155937194824219
7,1,0.09154512673944928,0.013936996459960938
7,1,0.13107272341040005,0.013813018798828125
7,1,0.10386650759009469,0.01972508430480957
7,1,0.06898720187419768,0.014142990112304688
7,1,0.1206816637330197,0.014598846435546875
7,1,0.155890373234907,0.014159917831420898
7,1,0.13850760577764343,0.01481485366821289
7,1,0.08274930172665061,0.0134429931640625
7,1,0.10773117494199097,0.01432657241821289
7,1,0.15258303169488757,0.01378774642944336
7,1,0.04345813869142747,0.01738905906677246
7,1,0.13879167251583138,0.016115903854370117
8,1,0.12900233645698564,0.012515068054199219
8,1,0.04818892684354534,0.014029979705810547
8,1,0.06777184726355094,0.014360189437866211
8,1,0.1426736548806558,0.015072107315063477
8,1,0.13789414883219353,0.0166471004486084
8,1,0.12248933984619162,0.012609004974365234
8,1,0.12359830236149656,0.01406407356262207
8,1,0.08836063845270249,0.01586008071899414
8,1,0.07882266432575427,0.014552116394042969
8,1,0.11928428322175258,0.01536107063293457
8,1,0.10785210905986538,0.01653003692626953
8,1,0.13580847764593762,0.01570582389831543
8,1,0.1431199298171688,0.013334989547729492
8,1,0.06404575432218589,0.015227317810058594
8,1,0.12927314510564167,0.01890110969543457
8,1,0.12718889745976586,0.024798870086669922
8,1,0.09101544656029889,0.016035079956054688
8,1,0.10902282924982237,0.015513181686401367
8,1,0.12838774208757547,0.015675067901611328
8,1,0.10461260159795824,0.01446390151977539
8,1,0.10460963310598717,0.015729188919067383
8,1,0.10634889995284431,0.014684915542602539
8,1,0.11024215564704934,0.014211893081665039
8,1,0.06511261620447399,0.012609004974365234
8,1,0.15148405267080248,0.01496124267578125
8,1,0.07475837184377732,0.013416051864624023
8,1,0.11021336789456013,0.015405893325805664
8,1,0.12004412495687439,0.013323068618774414
8,1,0.15087410166828705,0.014432907104492188
8,1,0.07065641250501846,0.014947175979614258
9,1,0.10508334085427024,0.016659975051879883
9,1,0.09983855099990932,0.013703107833862305
9,1,0.1382217165652473,0.016611814498901367
9,1,0.12524219196652295,0.016936063766479492
9,1,0.12037117781991752,0.01408696174621582
9,1,0.13304172058824992,0.014979124069213867
9,1,0.16292984826452156,0.015186071395874023
9,1,0.10281270019148475,0.016078948974609375
9,1,0.12659213329090224,0.015726804733276367
9,1,0.1406854779368952,0.012718915939331055
9,1,0.13775105887766811,0.014487743377685547
9,1,0.13029955343465138,0.015001296997070312
9,1,0.11642543903386915,0.015880823135375977
9,1,0.09895435333245958,0.016807079315185547
9,1,0.10075689929136615,0.019093990325927734
9,1,0.1037064716292667,0.023002147674560547
9,1,0.14949837948927464,0.014651060104370117
9,1,0.1252310290129829,0.014914989471435547
9,1,0.14315469862348112,0.015944957733154297
9,1,0.1179833263060394,0.016817092895507812
9,1,0.1528554498658178,0.016539812088012695
9,1,0.14005771543513734,0.013880252838134766
9,1,0.12736554559882524,0.016471147537231445
9,1,0.08485440437535946,0.016390085220336914
9,1,0.11383052184861783,0.01557612419128418
9,1,0.10843227628319205,0.015153884887695312
9,1,0.10711842132278976,0.013212203979492188
9,1,0.14858139452768912,0.017048120498657227
9,1,0.1352621511676989,0.015236854553222656
9,1,0.14087497823340053,0.015054941177368164
10,1,0.14745278074252516,0.015341758728027344
10,1,0.13864111344216523,0.015987873077392578
10,1,0.15617438172887205,0.016685009002685547
10,1,0.07203014591829696,0.014838933944702148
10,1,0.1416295583041874,0.01556396484375
10,1,0.1722422773933249,0.015873193740844727
10,1,0.13375835794375507,0.016466140747070312
10,1,0.1323946228918966,0.016592741012573242
10,1,0.10288520081580269,0.016143798828125
10,1,0.14642843371626107,0.016466856002807617
10,1,0.10848243748655284,0.015247106552124023
10,1,0.13556674149178694,0.015574216842651367
10,1,0.16309480427086348,0.01912093162536621
10,1,0.1361499158098374,0.023153305053710938
10,1,0.16523982105706592,0.021129846572875977
10,1,0.09731042821526452,0.019146203994750977
10,1,0.1266471563566658,0.016187191009521484
10,1,0.13485139874791305,0.01602005958557129
10,1,0.17466770083540947,0.017284154891967773
10,1,0.15984962262233465,0.016378164291381836
10,1,0.13601353941131658,0.017127275466918945
10,1,0.1616268552278344,0.016386032104492188
10,1,0.16060580231610633,0.016592979431152344
10,1,0.10775349445377792,0.017574071884155273
10,1,0.11356511395340776,0.01745009422302246
10,1,0.06787419983771487,0.01628899574279785
10,1,0.15400226220571372,0.016303062438964844
10,1,0.13699037930290844,0.02025294303894043
10,1,0.07627375159601955,0.017154932022094727
10,1,0.14248223646506808,0.01477813720703125
1,2,0.0,0.004992008209228516
1,2,0.0,0.004647254943847656
1,2,0.0,0.004947185516357422
1,2,0.0,0.005132198333740234
1,2,0.0,0.004558086395263672
1,2,0.0,0.006080150604248047
1,2,0.0,0.005052089691162109
1,2,0.0,0.004605293273925781
1,2,0.0,0.004602193832397461
1,2,0.0,0.005620002746582031
1,2,0.0,0.005079984664916992
1,2,0.0,0.004615068435668945
1,2,0.0,0.004491090774536133
1,2,0.0,0.00467681884765625
1,2,0.0,0.004866123199462891
1,2,0.0,0.005335092544555664
1,2,0.0,0.005633115768432617
1,2,0.0,0.004589080810546875
1,2,0.0,0.004498720169067383
1,2,0.0,0.0058062076568603516
1,2,0.0,0.005046844482421875
1,2,0.0,0.004586935043334961
1,2,0.0,0.004760026931762695
1,2,0.0,0.005891084671020508
1,2,0.0,0.004781961441040039
1,2,0.0,0.004744052886962891
1,2,0.0,0.0046749114990234375
1,2,0.0,0.004519939422607422
1,2,0.0,0.00440526008605957
1,2,0.0,0.00551605224609375
2,2,0.0,0.008379220962524414
2,2,0.0,0.007154226303100586
2,2,0.0,0.007665157318115234
2,2,0.0,0.008939981460571289
2,2,0.0,0.007894039154052734
2,2,0.0,0.007791996002197266
2,2,0.0,0.007233858108520508
2,2,0.0,0.008378028869628906
2,2,0.0,0.008385896682739258
2,2,0.0,0.007226705551147461
2,2,0.0,0.007920265197753906
2,2,0.0,0.0074880123138427734
2,2,0.0,0.008109807968139648
2,2,0.0,0.007767915725708008
2,2,0.0,0.007646083831787109
2,2,0.0,0.0074689388275146484
2,2,0.0,0.0075948238372802734
2,2,0.0,0.0076982975006103516
2,2,0.0,0.007668972015380859
2,2,0.0,0.007676124572753906
2,2,0.0,0.007399797439575195
2,2,0.0,0.008830070495605469
2,2,0.0,0.008059024810791016
2,2,0.0,0.007959604263305664
2,2,0.0,0.007544994354248047
2,2,0.0,0.007567167282104492
2,2,0.0,0.007581233978271484
2,2,0.0,0.0075261592864990234
2,2,0.0,0.0072519779205322266
2,2,0.0,0.007483959197998047
3,2,0.0,0.012516260147094727
3,2,0.0,0.010869026184082031
3,2,0.0,0.0077931880950927734
3,2,0.0,0.007889747619628906
3,2,0.0,0.012665987014770508
3,2,0.0,0.011464834213256836
3,2,0.0,0.007940053939819336
3,2,0.0,0.012666702270507812
3,2,0.0,0.011922836303710938
3,2,0.0,0.012851238250732422
3,2,0.0,0.008383989334106445
3,2,0.0,0.0076808929443359375
3,2,0.0,0.020262718200683594
3,2,0.0,0.009016036987304688
3,2,0.0,0.012441158294677734
3,2,0.0,0.011451959609985352
3,2,0.0,0.009387969970703125
3,2,0.0,0.012219905853271484
3,2,0.0,0.007890939712524414
3,2,0.0,0.012196063995361328
3,2,0.0,0.007581949234008789
3,2,0.0,0.011078834533691406
3,2,0.0,0.020823001861572266
3,2,0.0,0.023955106735229492
3,2,0.0,0.02079486846923828
3,2,0.0,0.008000850677490234
3,2,0.0,0.011606931686401367
3,2,0.0,0.012819290161132812
3,2,0.0,0.012270927429199219
3,2,0.0,0.013470172882080078
4,2,0.0,0.012073278427124023
4,2,0.0,0.011633872985839844
4,2,0.0,0.01203298568725586
4,2,0.0,0.01939105987548828
4,2,0.0,0.013161897659301758
4,2,0.0,0.008061885833740234
4,2,0.0,0.014286994934082031
4,2,0.0,0.00816798210144043
4,2,0.0,0.012096166610717773
4,2,0.0,0.011597871780395508
4,2,0.0014389349590402112,0.012254953384399414
4,2,0.0,0.01160883903503418
4,2,0.0,0.016343116760253906
4,2,0.0,0.020540714263916016
4,2,0.0,0.023031234741210938
4,2,0.0,0.01905202865600586
4,2,0.0,0.009784698486328125
4,2,0.0,0.00871896743774414
4,2,0.0,0.013082027435302734
4,2,0.0,0.007972955703735352
4,2,0.0,0.012321949005126953
4,2,0.0,0.012190103530883789
4,2,0.0,0.012480020523071289
4,2,0.0,0.013629913330078125
4,2,0.03888510358425064,0.01349782943725586
4,2,0.0,0.011549949645996094
4,2,0.0,0.013319969177246094
4,2,0.0,0.013926029205322266
4,2,0.0,0.020092010498046875
4,2,0.0,0.012140035629272461
5,2,0.0,0.012842893600463867
5,2,0.022874533354355714,0.014697074890136719
5,2,0.016364125105338287,0.014774084091186523
5,2,0.02014019413779376,0.013462066650390625
5,2,0.0228829138809891,0.015131950378417969
5,2,0.001547799595582211,0.012836933135986328
5,2,0.05169145034264415,0.014105796813964844
5,2,0.0,0.012890100479125977
5,2,0.01920927400657528,0.017903804779052734
5,2,0.0011044023277331644,0.013660907745361328
5,2,0.0,0.013445854187011719
5,2,0.024903128507291296,0.012595891952514648
5,2,0.04426664267927612,0.016539812088012695
5,2,0.0,0.013406991958618164
5,2,0.04982210161748277,0.013862133026123047
5,2,0.0,0.015388011932373047
5,2,0.0002742420748751556,0.01248311996459961
5,2,0.031545714244082854,0.013736248016357422
5,2,0.0,0.013108968734741211
5,2,0.04504122392169248,0.01403188705444336
5,2,0.033873696505241635,0.013871192932128906
5,2,0.0,0.008527755737304688
5,2,0.021472880272893326,0.012508869171142578
5,2,0.054236349815493676,0.013531923294067383
5,2,0.03913983468579208,0.014712095260620117
5,2,0.062116137999463486,0.015466928482055664
5,2,0.0,0.012936830520629883
5,2,0.05230764320606196,0.01584005355834961
5,2,0.0,0.0130157470703125
5,2,0.0329720797574219,0.014083147048950195
6,2,0.07836472119831475,0.016663074493408203
6,2,0.05987619373164502,0.015053033828735352
6,2,0.051397222686887414,0.014286041259765625
6,2,0.08262116780161216,0.017963886260986328
6,2,0.04490058234375297,0.015529870986938477
6,2,0.07644961719945338,0.0152130126953125
6,2,0.07082730588379144,0.014678239822387695
6,2,0.050529442581480906,0.01638507843017578
6,2,0.05350601662191094,0.014680147171020508
6,2,0.027551335384492504,0.01563286781311035
6,2,0.023750617827587736,0.014416217803955078
6,2,0.06861093688111927,0.015280008316040039
6,2,0.021820400697198247,0.015084981918334961
6,2,0.054797155501715614,0.015737056732177734
6,2,0.0877070908823751,0.014588117599487305
6,2,0.05861511279001396,0.016345977783203125
6,2,0.07879027664831534,0.014521121978759766
6,2,0.07272532501021647,0.014616012573242188
6,2,0.06672414061536172,0.016172170639038086
6,2,0.04534468036465329,0.014329195022583008
6,2,0.033720862134324514,0.015839099884033203
6,2,0.05922348810806612,0.01636505126953125
6,2,0.07585579420789218,0.016012907028198242
6,2,0.06100746956128515,0.01603984832763672
6,2,0.08070723088440186,0.01598834991455078
6,2,0.06415555532348782,0.015530824661254883
6,2,0.07454182531620558,0.015486955642700195
6,2,0.10152860286999518,0.016405105590820312
6,2,0.07492586688072546,0.01596808433532715
6,2,0.06631292145810463,0.015853166580200195
7,2,0.0849984020905671,0.016075849533081055
7,2,0.0708837672074771,0.01578807830810547
7,2,0.0744287641450311,0.01798081398010254
7,2,0.09142728570588521,0.017034053802490234
7,2,0.09641335495720918,0.017105817794799805
7,2,0.054463809026758014,0.015678882598876953
7,2,0.10406748254584955,0.01954507827758789
7,2,0.09264724048534557,0.01879596710205078
7,2,0.08314844378301095,0.017132043838500977
7,2,0.0843095144543573,0.017348766326904297
7,2,0.08456079547327405,0.016704082489013672
7,2,0.08878676636782726,0.01846599578857422
7,2,0.055847029772834365,0.015285015106201172
7,2,0.08798714692792618,0.015607118606567383
7,2,0.1030700378482761,0.01700282096862793
7,2,0.1542914652011281,0.0178070068359375
7,2,0.10249513553850467,0.01548910140991211
7,2,0.09024231070018862,0.01756119728088379
7,2,0.09218820287092166,0.014611959457397461
7,2,0.1067499458066791,0.01740288734436035
7,2,0.09015509627272936,0.015500783920288086
7,2,0.06334181635026123,0.015015840530395508
7,2,0.08766368396021831,0.017450809478759766
7,2,0.08571001576072312,0.016718149185180664
7,2,0.08980120333450775,0.018836021423339844
7,2,0.09349493168427206,0.016635894775390625
7,2,0.1024330909991514,0.021851062774658203
7,2,0.08610463466023445,0.020453929901123047
7,2,0.07841814052393238,0.021763086318969727
7,2,0.05270123085970827,0.014683961868286133
8,2,0.08629328854740165,0.01706218719482422
8,2,0.09010472388255067,0.016587018966674805
8,2,0.08281252186250582,0.015865087509155273
8,2,0.08270784029356934,0.0171661376953125
8,2,0.09152227791866391,0.016977310180664062
8,2,0.09681947510385866,0.016872167587280273
8,2,0.12787490080994213,0.019468069076538086
8,2,0.11572659264936239,0.020474910736083984
8,2,0.0698033621464417,0.015611886978149414
8,2,0.11720802394919091,0.01702094078063965
8,2,0.10189673292318174,0.017108917236328125
8,2,0.11286152978231812,0.01620006561279297
8,2,0.1098940687621964,0.016180992126464844
8,2,0.14294799460358343,0.01945805549621582
8,2,0.10689599976386494,0.019722938537597656
8,2,0.1101271112736085,0.01601719856262207
8,2,0.09461276449307393,0.01536107063293457
8,2,0.10863665946385949,0.026192188262939453
8,2,0.13507137602997007,0.01640796661376953
8,2,0.1313518112970786,0.01656198501586914
8,2,0.08550846715616472,0.02426600456237793
8,2,0.1495308974889371,0.02739405632019043
8,2,0.10234472551236191,0.017896175384521484
8,2,0.11581433356838187,0.01861095428466797
8,2,0.11915765090857827,0.017974138259887695
8,2,0.10271478748372075,0.015625953674316406
8,2,0.1266601359344186,0.015906095504760742
8,2,0.11212963462948057,0.015729904174804688
8,2,0.09253051245994595,0.016651153564453125
8,2,0.1060034181794547,0.016553163528442383
9,2,0.08526558227098717,0.01761937141418457
9,2,0.1395603715747806,0.022207975387573242
9,2,0.11201291992593268,0.021998167037963867
9,2,0.10380267048721943,0.02123284339904785
9,2,0.12064492789875886,0.023340940475463867
9,2,0.1253563336179761,0.019509077072143555
9,2,0.12518509614468892,0.0197908878326416
9,2,0.11275098644559174,0.02010798454284668
9,2,0.10815154614432708,0.021107196807861328
9,2,0.10974462940920154,0.020361900329589844
9,2,0.1434645955644837,0.0243377685546875
9,2,0.10040525201389575,0.020170927047729492
9,2,0.1460253295942614,0.0236358642578125
9,2,0.11524057173256355,0.018677949905395508
9,2,0.14154145877523655,0.03346681594848633
9,2,0.12312683316904663,0.026652097702026367
9,2,0.1599642560823313,0.023480892181396484
9,2,0.11828398684073696,0.0193328857421875
9,2,0.11864515706943443,0.02138495445251465
9,2,0.12372052289808486,0.021818876266479492
9,2,0.06881330616130418,0.018692731857299805
9,2,0.11540132950462063,0.017248153686523438
9,2,0.12370555339501553,0.019994020462036133
9,2,0.127716279569072,0.017960071563720703
9,2,0.11276147085532863,0.021007061004638672
9,2,0.08275971759422895,0.02657794952392578
9,2,0.14259252983046924,0.028744935989379883
9,2,0.13764663037901942,0.027595996856689453
9,2,0.10838471413038935,0.01938605308532715
9,2,0.09335534016458283,0.017895936965942383
10,2,0.14725431363244162,0.038613080978393555
10,2,0.1393593246059658,0.022572994232177734
10,2,0.14749542033222957,0.025236845016479492
10,2,0.11983535142434631,0.01936793327331543
10,2,0.09337956890063956,0.021960020065307617
10,2,0.12167420451235378,0.0238950252532959
10,2,0.134483765591223,0.033821821212768555
10,2,0.11914715311772012,0.028607845306396484
10,2,0.09926225160728042,0.020182132720947266
10,2,0.12904751934298508,0.03417801856994629
10,2,0.11919303876134126,0.02133917808532715
10,2,0.09670434859945157,0.02164602279663086
10,2,0.14458248976480434,0.04416608810424805
10,2,0.10798946236284446,0.01903367042541504
10,2,0.10808958815956987,0.024231910705566406
10,2,0.13272705601500295,0.024153947830200195
10,2,0.11697573912370865,0.030344247817993164
10,2,0.15982013801463202,0.02505183219909668
10,2,0.1445785931841083,0.022945880889892578
10,2,0.12450988505092797,0.021339893341064453
10,2,0.128627539736301,0.024506092071533203
10,2,0.12400204034402372,0.022561073303222656
10,2,0.13741880633651424,0.02252793312072754
10,2,0.1463798622741556,0.02238011360168457
10,2,0.10134767461718039,0.03240489959716797
10,2,0.09813703680691843,0.022982120513916016
10,2,0.13006363837415488,0.02275991439819336
10,2,0.12162433202028627,0.020505189895629883
10,2,0.16241092305969948,0.02506113052368164
10,2,0.1083820477008004,0.020857810974121094
1,3,0.0,0.0050470829010009766
1,3,0.0,0.005012989044189453
1,3,0.0,0.005414247512817383
1,3,0.0,0.004930973052978516
1,3,0.0,0.004678249359130859
1,3,0.0,0.004802703857421875
1,3,0.0,0.004850149154663086
1,3,0.0,0.005296230316162109
1,3,0.0,0.0058209896087646484
1,3,0.0,0.00464320182800293
1,3,0.0,0.0045239925384521484
1,3,0.0,0.004714012145996094
1,3,0.0,0.004741191864013672
1,3,0.0,0.005282878875732422
1,3,0.0,0.0054399967193603516
1,3,0.0,0.0052678585052490234
1,3,0.0,0.00450897216796875
1,3,0.0,0.005193948745727539
1,3,0.0,0.004692792892456055
1,3,0.0,0.004503965377807617
1,3,0.0,0.004438877105712891
1,3,0.0,0.0058519840240478516
1,3,0.0,0.004826068878173828
1,3,0.0,0.0047168731689453125
1,3,0.0,0.004411220550537109
1,3,0.0,0.004698991775512695
1,3,0.0,0.00451207160949707
1,3,0.0,0.0055389404296875
1,3,0.0,0.005177736282348633
1,3,0.0,0.004664182662963867
2,3,0.0,0.007241964340209961
2,3,0.0,0.008095026016235352
2,3,0.0,0.008762836456298828
2,3,0.0,0.007644176483154297
2,3,0.0,0.008214950561523438
2,3,0.0,0.008744955062866211
2,3,0.0,0.007505178451538086
2,3,0.0,0.007380962371826172
2,3,0.0,0.008749008178710938
2,3,0.0,0.008137941360473633
2,3,0.0,0.0075719356536865234
2,3,0.0,0.007684230804443359
2,3,0.0,0.007258892059326172
2,3,0.0,0.007135868072509766
2,3,0.0,0.007272958755493164
2,3,0.0,0.007991790771484375
2,3,0.0,0.007653236389160156
2,3,0.0,0.0073931217193603516
2,3,0.0,0.007462263107299805
2,3,0.0,0.0077550411224365234
2,3,0.0,0.007504940032958984
2,3,0.0,0.005346059799194336
2,3,0.0,0.007701873779296875
2,3,0.0,0.007499217987060547
2,3,0.0,0.007973909378051758
2,3,0.0,0.00727081298828125
2,3,0.0,0.008270740509033203
2,3,0.0,0.007289886474609375
2,3,0.0,0.007520198822021484
2,3,0.0,0.007883787155151367
3,3,0.0,0.011491060256958008
3,3,0.0,0.01197195053100586
3,3,0.0,0.015553951263427734
3,3,0.0,0.011178970336914062
3,3,0.0,0.00793910026550293
3,3,0.0,0.010963916778564453
3,3,0.0,0.011526823043823242
3,3,0.0,0.012245893478393555
3,3,0.0,0.011323690414428711
3,3,0.0,0.014361858367919922
3,3,0.0,0.012640953063964844
3,3,0.0,0.013625860214233398
3,3,0.0,0.011504888534545898
3,3,0.0,0.011166810989379883
3,3,0.0,0.011108160018920898
3,3,0.0,0.015265941619873047
3,3,0.0,0.012052059173583984
3,3,0.0,0.01220393180847168
3,3,0.0,0.013367176055908203
3,3,0.0,0.01281118392944336
3,3,0.0,0.011287212371826172
3,3,0.0,0.013303995132446289
3,3,0.0,0.01147913932800293
3,3,0.0,0.01146388053894043
3,3,0.0,0.013982772827148438
3,3,0.0,0.011327028274536133
3,3,0.0,0.011137008666992188
3,3,0.0,0.014541149139404297
3,3,0.0,0.011027097702026367
3,3,0.0,0.010983943939208984
4,3,0.0,0.014153003692626953
4,3,0.0,0.012183904647827148
4,3,0.0,0.016090869903564453
4,3,0.0,0.01253199577331543
4,3,0.0,0.01570892333984375
4,3,0.0,0.01178288459777832
4,3,0.0,0.012099981307983398
4,3,0.0,0.012681961059570312
4,3,0.0,0.011930227279663086
4,3,0.0,0.013059139251708984
4,3,0.0,0.012689828872680664
4,3,0.0,0.011272907257080078
4,3,0.0,0.01252293586730957
4,3,0.0,0.012712240219116211
4,3,0.0,0.011649847030639648
4,3,0.0,0.013288021087646484
4,3,0.0,0.011723995208740234
4,3,0.0,0.011444807052612305
4,3,0.0,0.01393890380859375
4,3,0.0,0.012164115905761719
4,3,0.0,0.011342048645019531
4,3,0.0,0.014597177505493164
